follow,left,filename,triggernum,triggername
False,False,face_AM-231_mask.png,122,face_fix_right_face_AM-231
True,True,face_AM-232_mask.png,111,face_follow_left_face_AM-232
True,False,face_AM-232_mask.png,112,face_follow_right_face_AM-232
False,True,face_AM-232_mask.png,121,face_fix_left_face_AM-232
False,False,face_AM-232_mask.png,122,face_fix_right_face_AM-232
True,True,face_AM-234_mask.png,111,face_follow_left_face_AM-234
True,False,face_AM-234_mask.png,112,face_follow_right_face_AM-234
False,True,face_AM-234_mask.png,121,face_fix_left_face_AM-234
False,False,face_AM-234_mask.png,122,face_fix_right_face_AM-234
True,True,face_AM-235_mask.png,111,face_follow_left_face_AM-235
True,False,face_AM-235_mask.png,112,face_follow_right_face_AM-235
False,True,face_AM-235_mask.png,121,face_fix_left_face_AM-235
False,False,face_AM-235_mask.png,122,face_fix_right_face_AM-235
True,True,face_AM-237_mask.png,111,face_follow_left_face_AM-237
True,False,face_AM-237_mask.png,112,face_follow_right_face_AM-237
False,True,face_AM-237_mask.png,121,face_fix_left_face_AM-237
False,False,face_AM-237_mask.png,122,face_fix_right_face_AM-237
True,True,face_AM-239_mask.png,111,face_follow_left_face_AM-239
True,False,face_AM-239_mask.png,112,face_follow_right_face_AM-239
False,True,face_AM-239_mask.png,121,face_fix_left_face_AM-239
False,False,face_AM-239_mask.png,122,face_fix_right_face_AM-239
True,True,face_AM-240_mask.png,111,face_follow_left_face_AM-240
True,False,face_AM-240_mask.png,112,face_follow_right_face_AM-240
False,True,face_AM-240_mask.png,121,face_fix_left_face_AM-240
False,False,face_AM-240_mask.png,122,face_fix_right_face_AM-240
True,True,face_AM-243_mask.png,111,face_follow_left_face_AM-243
True,False,face_AM-243_mask.png,112,face_follow_right_face_AM-243
False,True,face_AM-243_mask.png,121,face_fix_left_face_AM-243
False,False,face_AM-243_mask.png,122,face_fix_right_face_AM-243
True,True,face_AM-245_mask.png,111,face_follow_left_face_AM-245
True,False,face_AM-245_mask.png,112,face_follow_right_face_AM-245
False,True,face_AM-245_mask.png,121,face_fix_left_face_AM-245
False,False,face_AM-245_mask.png,122,face_fix_right_face_AM-245
True,True,face_AM-246_mask.png,111,face_follow_left_face_AM-246
True,False,face_AM-246_mask.png,112,face_follow_right_face_AM-246
False,True,face_AM-246_mask.png,121,face_fix_left_face_AM-246
False,False,face_AM-246_mask.png,122,face_fix_right_face_AM-246
True,True,face_AM-248_mask.png,111,face_follow_left_face_AM-248
True,False,face_AM-248_mask.png,112,face_follow_right_face_AM-248
False,True,face_AM-248_mask.png,121,face_fix_left_face_AM-248
False,False,face_AM-248_mask.png,122,face_fix_right_face_AM-248
True,True,face_AM-249_mask.png,111,face_follow_left_face_AM-249
True,False,face_AM-249_mask.png,112,face_follow_right_face_AM-249
False,True,face_AM-249_mask.png,121,face_fix_left_face_AM-249
False,False,face_AM-249_mask.png,122,face_fix_right_face_AM-249
True,True,face_AM-250_mask.png,111,face_follow_left_face_AM-250
True,False,face_AM-250_mask.png,112,face_follow_right_face_AM-250
False,True,face_AM-250_mask.png,121,face_fix_left_face_AM-250
False,False,face_AM-250_mask.png,122,face_fix_right_face_AM-250
True,True,face_AM-252_mask.png,111,face_follow_left_face_AM-252
True,False,face_AM-252_mask.png,112,face_follow_right_face_AM-252
False,True,face_AM-252_mask.png,121,face_fix_left_face_AM-252
False,False,face_AM-252_mask.png,122,face_fix_right_face_AM-252
True,True,face_BF-005_mask.png,111,face_follow_left_face_BF-005
True,False,face_BF-005_mask.png,112,face_follow_right_face_BF-005
False,True,face_BF-005_mask.png,121,face_fix_left_face_BF-005
False,False,face_BF-005_mask.png,122,face_fix_right_face_BF-005
True,True,face_BF-007_mask.png,111,face_follow_left_face_BF-007
True,False,face_BF-007_mask.png,112,face_follow_right_face_BF-007
False,True,face_BF-007_mask.png,121,face_fix_left_face_BF-007
False,False,face_BF-007_mask.png,122,face_fix_right_face_BF-007
True,True,face_BF-010_mask.png,111,face_follow_left_face_BF-010
True,False,face_BF-010_mask.png,112,face_follow_right_face_BF-010
False,True,face_BF-010_mask.png,121,face_fix_left_face_BF-010
False,False,face_BF-010_mask.png,122,face_fix_right_face_BF-010
True,True,face_BF-013_mask.png,111,face_follow_left_face_BF-013
True,False,face_BF-013_mask.png,112,face_follow_right_face_BF-013
False,True,face_BF-013_mask.png,121,face_fix_left_face_BF-013
False,False,face_BF-013_mask.png,122,face_fix_right_face_BF-013
True,True,face_BF-019_mask.png,111,face_follow_left_face_BF-019
True,False,face_BF-019_mask.png,112,face_follow_right_face_BF-019
False,True,face_BF-019_mask.png,121,face_fix_left_face_BF-019
False,False,face_BF-019_mask.png,122,face_fix_right_face_BF-019
True,True,face_BF-020_mask.png,111,face_follow_left_face_BF-020
True,False,face_BF-020_mask.png,112,face_follow_right_face_BF-020
False,True,face_BF-020_mask.png,121,face_fix_left_face_BF-020
False,False,face_BF-020_mask.png,122,face_fix_right_face_BF-020
True,True,face_BF-027_mask.png,111,face_follow_left_face_BF-027
True,False,face_BF-027_mask.png,112,face_follow_right_face_BF-027
False,True,face_BF-027_mask.png,121,face_fix_left_face_BF-027
False,False,face_BF-027_mask.png,122,face_fix_right_face_BF-027
True,True,face_BF-029_mask.png,111,face_follow_left_face_BF-029
True,False,face_BF-029_mask.png,112,face_follow_right_face_BF-029
False,True,face_BF-029_mask.png,121,face_fix_left_face_BF-029
False,False,face_BF-029_mask.png,122,face_fix_right_face_BF-029
True,True,face_BF-030_mask.png,111,face_follow_left_face_BF-030
True,False,face_BF-030_mask.png,112,face_follow_right_face_BF-030
False,True,face_BF-030_mask.png,121,face_fix_left_face_BF-030
False,False,face_BF-030_mask.png,122,face_fix_right_face_BF-030
True,True,face_BF-031_mask.png,111,face_follow_left_face_BF-031
True,False,face_BF-031_mask.png,112,face_follow_right_face_BF-031
False,True,face_BF-031_mask.png,121,face_fix_left_face_BF-031
False,False,face_BF-031_mask.png,122,face_fix_right_face_BF-031
True,True,face_BF-039_mask.png,111,face_follow_left_face_BF-039
True,False,face_BF-039_mask.png,112,face_follow_right_face_BF-039
False,True,face_BF-039_mask.png,121,face_fix_left_face_BF-039
False,False,face_BF-039_mask.png,122,face_fix_right_face_BF-039
True,True,face_BF-050_mask.png,111,face_follow_left_face_BF-050
True,False,face_BF-050_mask.png,112,face_follow_right_face_BF-050
False,True,face_BF-050_mask.png,121,face_fix_left_face_BF-050
False,False,face_BF-050_mask.png,122,face_fix_right_face_BF-050
True,True,face_BF-200_mask.png,111,face_follow_left_face_BF-200
True,False,face_BF-200_mask.png,112,face_follow_right_face_BF-200
False,True,face_BF-200_mask.png,121,face_fix_left_face_BF-200
False,False,face_BF-200_mask.png,122,face_fix_right_face_BF-200
True,True,face_BF-201_mask.png,111,face_follow_left_face_BF-201
True,False,face_BF-201_mask.png,112,face_follow_right_face_BF-201
False,True,face_BF-201_mask.png,121,face_fix_left_face_BF-201
False,False,face_BF-201_mask.png,122,face_fix_right_face_BF-201
True,True,face_BF-206_mask.png,111,face_follow_left_face_BF-206
True,False,face_BF-206_mask.png,112,face_follow_right_face_BF-206
False,True,face_BF-206_mask.png,121,face_fix_left_face_BF-206
False,False,face_BF-206_mask.png,122,face_fix_right_face_BF-206
True,True,face_BF-209_mask.png,111,face_follow_left_face_BF-209
True,False,face_BF-209_mask.png,112,face_follow_right_face_BF-209
False,True,face_BF-209_mask.png,121,face_fix_left_face_BF-209
False,False,face_BF-209_mask.png,122,face_fix_right_face_BF-209
True,True,face_BF-212_mask.png,111,face_follow_left_face_BF-212
True,False,face_BF-212_mask.png,112,face_follow_right_face_BF-212
False,True,face_BF-212_mask.png,121,face_fix_left_face_BF-212
False,False,face_BF-212_mask.png,122,face_fix_right_face_BF-212
True,True,face_BF-217_mask.png,111,face_follow_left_face_BF-217
True,False,face_BF-217_mask.png,112,face_follow_right_face_BF-217
False,True,face_BF-217_mask.png,121,face_fix_left_face_BF-217
False,False,face_BF-217_mask.png,122,face_fix_right_face_BF-217
True,True,face_BF-218_mask.png,111,face_follow_left_face_BF-218
True,False,face_BF-218_mask.png,112,face_follow_right_face_BF-218
False,True,face_BF-218_mask.png,121,face_fix_left_face_BF-218
False,False,face_BF-218_mask.png,122,face_fix_right_face_BF-218
True,True,face_BF-223_mask.png,111,face_follow_left_face_BF-223
True,False,face_BF-223_mask.png,112,face_follow_right_face_BF-223
False,True,face_BF-223_mask.png,121,face_fix_left_face_BF-223
False,False,face_BF-223_mask.png,122,face_fix_right_face_BF-223
True,True,face_BF-233_mask.png,111,face_follow_left_face_BF-233
True,False,face_BF-233_mask.png,112,face_follow_right_face_BF-233
False,True,face_BF-233_mask.png,121,face_fix_left_face_BF-233
False,False,face_BF-233_mask.png,122,face_fix_right_face_BF-233
True,True,face_BF-241_mask.png,111,face_follow_left_face_BF-241
True,False,face_BF-241_mask.png,112,face_follow_right_face_BF-241
False,True,face_BF-241_mask.png,121,face_fix_left_face_BF-241
False,False,face_BF-241_mask.png,122,face_fix_right_face_BF-241
True,True,face_BF-243_mask.png,111,face_follow_left_face_BF-243
True,False,face_BF-243_mask.png,112,face_follow_right_face_BF-243
False,True,face_BF-243_mask.png,121,face_fix_left_face_BF-243
False,False,face_BF-243_mask.png,122,face_fix_right_face_BF-243
True,True,face_BF-249_mask.png,111,face_follow_left_face_BF-249
True,False,face_BF-249_mask.png,112,face_follow_right_face_BF-249
False,True,face_BF-249_mask.png,121,face_fix_left_face_BF-249
False,False,face_BF-249_mask.png,122,face_fix_right_face_BF-249
True,True,face_BF-255_mask.png,111,face_follow_left_face_BF-255
True,False,face_BF-255_mask.png,112,face_follow_right_face_BF-255
False,True,face_BF-255_mask.png,121,face_fix_left_face_BF-255
False,False,face_BF-255_mask.png,122,face_fix_right_face_BF-255
True,True,face_BM-003_mask.png,111,face_follow_left_face_BM-003
True,False,face_BM-003_mask.png,112,face_follow_right_face_BM-003
False,True,face_BM-003_mask.png,121,face_fix_left_face_BM-003
False,False,face_BM-003_mask.png,122,face_fix_right_face_BM-003
True,True,face_BM-004_mask.png,111,face_follow_left_face_BM-004
True,False,face_BM-004_mask.png,112,face_follow_right_face_BM-004
False,True,face_BM-004_mask.png,121,face_fix_left_face_BM-004
False,False,face_BM-004_mask.png,122,face_fix_right_face_BM-004
True,True,face_BM-005_mask.png,111,face_follow_left_face_BM-005
True,False,face_BM-005_mask.png,112,face_follow_right_face_BM-005
False,True,face_BM-005_mask.png,121,face_fix_left_face_BM-005
False,False,face_BM-005_mask.png,122,face_fix_right_face_BM-005
True,True,face_BM-013_mask.png,111,face_follow_left_face_BM-013
True,False,face_BM-013_mask.png,112,face_follow_right_face_BM-013
False,True,face_BM-013_mask.png,121,face_fix_left_face_BM-013
False,False,face_BM-013_mask.png,122,face_fix_right_face_BM-013
True,True,face_BM-019_mask.png,111,face_follow_left_face_BM-019
True,False,face_BM-019_mask.png,112,face_follow_right_face_BM-019
False,True,face_BM-019_mask.png,121,face_fix_left_face_BM-019
False,False,face_BM-019_mask.png,122,face_fix_right_face_BM-019
True,True,face_BM-020_mask.png,111,face_follow_left_face_BM-020
True,False,face_BM-020_mask.png,112,face_follow_right_face_BM-020
False,True,face_BM-020_mask.png,121,face_fix_left_face_BM-020
False,False,face_BM-020_mask.png,122,face_fix_right_face_BM-020
True,True,face_BM-021_mask.png,111,face_follow_left_face_BM-021
True,False,face_BM-021_mask.png,112,face_follow_right_face_BM-021
False,True,face_BM-021_mask.png,121,face_fix_left_face_BM-021
False,False,face_BM-021_mask.png,122,face_fix_right_face_BM-021
True,True,face_BM-024_mask.png,111,face_follow_left_face_BM-024
True,False,face_BM-024_mask.png,112,face_follow_right_face_BM-024
False,True,face_BM-024_mask.png,121,face_fix_left_face_BM-024
False,False,face_BM-024_mask.png,122,face_fix_right_face_BM-024
True,True,face_BM-029_mask.png,111,face_follow_left_face_BM-029
True,False,face_BM-029_mask.png,112,face_follow_right_face_BM-029
False,True,face_BM-029_mask.png,121,face_fix_left_face_BM-029
False,False,face_BM-029_mask.png,122,face_fix_right_face_BM-029
True,True,face_BM-032_mask.png,111,face_follow_left_face_BM-032
True,False,face_BM-032_mask.png,112,face_follow_right_face_BM-032
False,True,face_BM-032_mask.png,121,face_fix_left_face_BM-032
False,False,face_BM-032_mask.png,122,face_fix_right_face_BM-032
True,True,face_BM-033_mask.png,111,face_follow_left_face_BM-033
True,False,face_BM-033_mask.png,112,face_follow_right_face_BM-033
False,True,face_BM-033_mask.png,121,face_fix_left_face_BM-033
False,False,face_BM-033_mask.png,122,face_fix_right_face_BM-033
True,True,face_BM-034_mask.png,111,face_follow_left_face_BM-034
True,False,face_BM-034_mask.png,112,face_follow_right_face_BM-034
False,True,face_BM-034_mask.png,121,face_fix_left_face_BM-034
False,False,face_BM-034_mask.png,122,face_fix_right_face_BM-034
True,True,face_BM-039_mask.png,111,face_follow_left_face_BM-039
True,False,face_BM-039_mask.png,112,face_follow_right_face_BM-039
False,True,face_BM-039_mask.png,121,face_fix_left_face_BM-039
False,False,face_BM-039_mask.png,122,face_fix_right_face_BM-039
True,True,face_BM-043_mask.png,111,face_follow_left_face_BM-043
True,False,face_BM-043_mask.png,112,face_follow_right_face_BM-043
False,True,face_BM-043_mask.png,121,face_fix_left_face_BM-043
False,False,face_BM-043_mask.png,122,face_fix_right_face_BM-043
True,True,face_BM-044_mask.png,111,face_follow_left_face_BM-044
True,False,face_BM-044_mask.png,112,face_follow_right_face_BM-044
False,True,face_BM-044_mask.png,121,face_fix_left_face_BM-044
False,False,face_BM-044_mask.png,122,face_fix_right_face_BM-044
True,True,face_BM-215_mask.png,111,face_follow_left_face_BM-215
True,False,face_BM-215_mask.png,112,face_follow_right_face_BM-215
False,True,face_BM-215_mask.png,121,face_fix_left_face_BM-215
False,False,face_BM-215_mask.png,122,face_fix_right_face_BM-215
True,True,face_BM-216_mask.png,111,face_follow_left_face_BM-216
True,False,face_BM-216_mask.png,112,face_follow_right_face_BM-216
False,True,face_BM-216_mask.png,121,face_fix_left_face_BM-216
False,False,face_BM-216_mask.png,122,face_fix_right_face_BM-216
True,True,face_BM-218_mask.png,111,face_follow_left_face_BM-218
True,False,face_BM-218_mask.png,112,face_follow_right_face_BM-218
False,True,face_BM-218_mask.png,121,face_fix_left_face_BM-218
False,False,face_BM-218_mask.png,122,face_fix_right_face_BM-218
True,True,face_BM-222_mask.png,111,face_follow_left_face_BM-222
True,False,face_BM-222_mask.png,112,face_follow_right_face_BM-222
False,True,face_BM-222_mask.png,121,face_fix_left_face_BM-222
False,False,face_BM-222_mask.png,122,face_fix_right_face_BM-222
True,True,face_BM-227_mask.png,111,face_follow_left_face_BM-227
True,False,face_BM-227_mask.png,112,face_follow_right_face_BM-227
False,True,face_BM-227_mask.png,121,face_fix_left_face_BM-227
False,False,face_BM-227_mask.png,122,face_fix_right_face_BM-227
True,True,face_BM-236_mask.png,111,face_follow_left_face_BM-236
True,False,face_BM-236_mask.png,112,face_follow_right_face_BM-236
False,True,face_BM-236_mask.png,121,face_fix_left_face_BM-236
False,False,face_BM-236_mask.png,122,face_fix_right_face_BM-236
True,True,face_BM-238_mask.png,111,face_follow_left_face_BM-238
True,False,face_BM-238_mask.png,112,face_follow_right_face_BM-238
False,True,face_BM-238_mask.png,121,face_fix_left_face_BM-238
False,False,face_BM-238_mask.png,122,face_fix_right_face_BM-238
True,True,face_BM-239_mask.png,111,face_follow_left_face_BM-239
True,False,face_BM-239_mask.png,112,face_follow_right_face_BM-239
False,True,face_BM-239_mask.png,121,face_fix_left_face_BM-239
False,False,face_BM-239_mask.png,122,face_fix_right_face_BM-239
True,True,face_BM-250_mask.png,111,face_follow_left_face_BM-250
True,False,face_BM-250_mask.png,112,face_follow_right_face_BM-250
False,True,face_BM-250_mask.png,121,face_fix_left_face_BM-250
False,False,face_BM-250_mask.png,122,face_fix_right_face_BM-250
True,True,face_BM-252_mask.png,111,face_follow_left_face_BM-252
True,False,face_BM-252_mask.png,112,face_follow_right_face_BM-252
False,True,face_BM-252_mask.png,121,face_fix_left_face_BM-252
False,False,face_BM-252_mask.png,122,face_fix_right_face_BM-252
True,True,face_LF-200_mask.png,111,face_follow_left_face_LF-200
True,False,face_LF-200_mask.png,112,face_follow_right_face_LF-200
False,True,face_LF-200_mask.png,121,face_fix_left_face_LF-200
False,False,face_LF-200_mask.png,122,face_fix_right_face_LF-200
True,True,face_LF-202_mask.png,111,face_follow_left_face_LF-202
True,False,face_LF-202_mask.png,112,face_follow_right_face_LF-202
False,True,face_LF-202_mask.png,121,face_fix_left_face_LF-202
False,False,face_LF-202_mask.png,122,face_fix_right_face_LF-202
True,True,face_LF-203_mask.png,111,face_follow_left_face_LF-203
True,False,face_LF-203_mask.png,112,face_follow_right_face_LF-203
False,True,face_LF-203_mask.png,121,face_fix_left_face_LF-203
False,False,face_LF-203_mask.png,122,face_fix_right_face_LF-203
True,True,face_LF-205_mask.png,111,face_follow_left_face_LF-205
True,False,face_LF-205_mask.png,112,face_follow_right_face_LF-205
False,True,face_LF-205_mask.png,121,face_fix_left_face_LF-205
False,False,face_LF-205_mask.png,122,face_fix_right_face_LF-205
True,True,face_LF-206_mask.png,111,face_follow_left_face_LF-206
True,False,face_LF-206_mask.png,112,face_follow_right_face_LF-206
False,True,face_LF-206_mask.png,121,face_fix_left_face_LF-206
False,False,face_LF-206_mask.png,122,face_fix_right_face_LF-206
True,True,face_LF-207_mask.png,111,face_follow_left_face_LF-207
True,False,face_LF-207_mask.png,112,face_follow_right_face_LF-207
False,True,face_LF-207_mask.png,121,face_fix_left_face_LF-207
False,False,face_LF-207_mask.png,122,face_fix_right_face_LF-207
True,True,face_LF-208_mask.png,111,face_follow_left_face_LF-208
True,False,face_LF-208_mask.png,112,face_follow_right_face_LF-208
False,True,face_LF-208_mask.png,121,face_fix_left_face_LF-208
False,False,face_LF-208_mask.png,122,face_fix_right_face_LF-208
True,True,face_LF-210_mask.png,111,face_follow_left_face_LF-210
True,False,face_LF-210_mask.png,112,face_follow_right_face_LF-210
False,True,face_LF-210_mask.png,121,face_fix_left_face_LF-210
False,False,face_LF-210_mask.png,122,face_fix_right_face_LF-210
True,True,face_LF-211_mask.png,111,face_follow_left_face_LF-211
True,False,face_LF-211_mask.png,112,face_follow_right_face_LF-211
False,True,face_LF-211_mask.png,121,face_fix_left_face_LF-211
False,False,face_LF-211_mask.png,122,face_fix_right_face_LF-211
True,True,face_LF-213_mask.png,111,face_follow_left_face_LF-213
True,False,face_LF-213_mask.png,112,face_follow_right_face_LF-213
False,True,face_LF-213_mask.png,121,face_fix_left_face_LF-213
False,False,face_LF-213_mask.png,122,face_fix_right_face_LF-213
True,True,face_LF-215_mask.png,111,face_follow_left_face_LF-215
True,False,face_LF-215_mask.png,112,face_follow_right_face_LF-215
False,True,face_LF-215_mask.png,121,face_fix_left_face_LF-215
False,False,face_LF-215_mask.png,122,face_fix_right_face_LF-215
True,True,face_LF-216_mask.png,111,face_follow_left_face_LF-216
True,False,face_LF-216_mask.png,112,face_follow_right_face_LF-216
False,True,face_LF-216_mask.png,121,face_fix_left_face_LF-216
False,False,face_LF-216_mask.png,122,face_fix_right_face_LF-216
True,True,face_LF-217_mask.png,111,face_follow_left_face_LF-217
True,False,face_LF-217_mask.png,112,face_follow_right_face_LF-217
False,True,face_LF-217_mask.png,121,face_fix_left_face_LF-217
False,False,face_LF-217_mask.png,122,face_fix_right_face_LF-217
True,True,face_LF-223_mask.png,111,face_follow_left_face_LF-223
True,False,face_LF-223_mask.png,112,face_follow_right_face_LF-223
False,True,face_LF-223_mask.png,121,face_fix_left_face_LF-223
False,False,face_LF-223_mask.png,122,face_fix_right_face_LF-223
True,True,face_LF-225_mask.png,111,face_follow_left_face_LF-225
True,False,face_LF-225_mask.png,112,face_follow_right_face_LF-225
False,True,face_LF-225_mask.png,121,face_fix_left_face_LF-225
False,False,face_LF-225_mask.png,122,face_fix_right_face_LF-225
True,True,face_LF-227_mask.png,111,face_follow_left_face_LF-227
True,False,face_LF-227_mask.png,112,face_follow_right_face_LF-227
False,True,face_LF-227_mask.png,121,face_fix_left_face_LF-227
False,False,face_LF-227_mask.png,122,face_fix_right_face_LF-227
True,True,face_LF-234_mask.png,111,face_follow_left_face_LF-234
True,False,face_LF-234_mask.png,112,face_follow_right_face_LF-234
False,True,face_LF-234_mask.png,121,face_fix_left_face_LF-234
False,False,face_LF-234_mask.png,122,face_fix_right_face_LF-234
True,True,face_LF-235_mask.png,111,face_follow_left_face_LF-235
True,False,face_LF-235_mask.png,112,face_follow_right_face_LF-235
False,True,face_LF-235_mask.png,121,face_fix_left_face_LF-235
False,False,face_LF-235_mask.png,122,face_fix_right_face_LF-235
True,True,face_LF-236_mask.png,111,face_follow_left_face_LF-236
True,False,face_LF-236_mask.png,112,face_follow_right_face_LF-236
False,True,face_LF-236_mask.png,121,face_fix_left_face_LF-236
False,False,face_LF-236_mask.png,122,face_fix_right_face_LF-236
True,True,face_LF-239_mask.png,111,face_follow_left_face_LF-239
True,False,face_LF-239_mask.png,112,face_follow_right_face_LF-239
False,True,face_LF-239_mask.png,121,face_fix_left_face_LF-239
False,False,face_LF-239_mask.png,122,face_fix_right_face_LF-239
True,True,face_LF-242_mask.png,111,face_follow_left_face_LF-242
True,False,face_LF-242_mask.png,112,face_follow_right_face_LF-242
False,True,face_LF-242_mask.png,121,face_fix_left_face_LF-242
False,False,face_LF-242_mask.png,122,face_fix_right_face_LF-242
True,True,face_LF-243_mask.png,111,face_follow_left_face_LF-243
True,False,face_LF-243_mask.png,112,face_follow_right_face_LF-243
False,True,face_LF-243_mask.png,121,face_fix_left_face_LF-243
False,False,face_LF-243_mask.png,122,face_fix_right_face_LF-243
True,True,face_LF-245_mask.png,111,face_follow_left_face_LF-245
True,False,face_LF-245_mask.png,112,face_follow_right_face_LF-245
False,True,face_LF-245_mask.png,121,face_fix_left_face_LF-245
False,False,face_LF-245_mask.png,122,face_fix_right_face_LF-245
True,True,face_LF-249_mask.png,111,face_follow_left_face_LF-249
True,False,face_LF-249_mask.png,112,face_follow_right_face_LF-249
False,True,face_LF-249_mask.png,121,face_fix_left_face_LF-249
False,False,face_LF-249_mask.png,122,face_fix_right_face_LF-249
True,True,face_LF-252_mask.png,111,face_follow_left_face_LF-252
True,False,face_LF-252_mask.png,112,face_follow_right_face_LF-252
False,True,face_LF-252_mask.png,121,face_fix_left_face_LF-252
False,False,face_LF-252_mask.png,122,face_fix_right_face_LF-252
True,True,face_LM-200_mask.png,111,face_follow_left_face_LM-200
True,False,face_LM-200_mask.png,112,face_follow_right_face_LM-200
False,True,face_LM-200_mask.png,121,face_fix_left_face_LM-200
False,False,face_LM-200_mask.png,122,face_fix_right_face_LM-200
True,True,face_LM-202_mask.png,111,face_follow_left_face_LM-202
True,False,face_LM-202_mask.png,112,face_follow_right_face_LM-202
False,True,face_LM-202_mask.png,121,face_fix_left_face_LM-202
False,False,face_LM-202_mask.png,122,face_fix_right_face_LM-202
True,True,face_LM-203_mask.png,111,face_follow_left_face_LM-203
True,False,face_LM-203_mask.png,112,face_follow_right_face_LM-203
False,True,face_LM-203_mask.png,121,face_fix_left_face_LM-203
False,False,face_LM-203_mask.png,122,face_fix_right_face_LM-203
True,True,face_LM-204_mask.png,111,face_follow_left_face_LM-204
True,False,face_LM-204_mask.png,112,face_follow_right_face_LM-204
False,True,face_LM-204_mask.png,121,face_fix_left_face_LM-204
False,False,face_LM-204_mask.png,122,face_fix_right_face_LM-204
True,True,face_LM-206_mask.png,111,face_follow_left_face_LM-206
True,False,face_LM-206_mask.png,112,face_follow_right_face_LM-206
False,True,face_LM-206_mask.png,121,face_fix_left_face_LM-206
False,False,face_LM-206_mask.png,122,face_fix_right_face_LM-206
True,True,face_LM-208_mask.png,111,face_follow_left_face_LM-208
True,False,face_LM-208_mask.png,112,face_follow_right_face_LM-208
False,True,face_LM-208_mask.png,121,face_fix_left_face_LM-208
False,False,face_LM-208_mask.png,122,face_fix_right_face_LM-208
True,True,face_LM-210_mask.png,111,face_follow_left_face_LM-210
True,False,face_LM-210_mask.png,112,face_follow_right_face_LM-210
False,True,face_LM-210_mask.png,121,face_fix_left_face_LM-210
False,False,face_LM-210_mask.png,122,face_fix_right_face_LM-210
True,True,face_LM-211_mask.png,111,face_follow_left_face_LM-211
True,False,face_LM-211_mask.png,112,face_follow_right_face_LM-211
False,True,face_LM-211_mask.png,121,face_fix_left_face_LM-211
False,False,face_LM-211_mask.png,122,face_fix_right_face_LM-211
True,True,face_LM-214_mask.png,111,face_follow_left_face_LM-214
True,False,face_LM-214_mask.png,112,face_follow_right_face_LM-214
False,True,face_LM-214_mask.png,121,face_fix_left_face_LM-214
False,False,face_LM-214_mask.png,122,face_fix_right_face_LM-214
True,True,face_LM-216_mask.png,111,face_follow_left_face_LM-216
True,False,face_LM-216_mask.png,112,face_follow_right_face_LM-216
False,True,face_LM-216_mask.png,121,face_fix_left_face_LM-216
False,False,face_LM-216_mask.png,122,face_fix_right_face_LM-216
True,True,face_LM-217_mask.png,111,face_follow_left_face_LM-217
True,False,face_LM-217_mask.png,112,face_follow_right_face_LM-217
False,True,face_LM-217_mask.png,121,face_fix_left_face_LM-217
False,False,face_LM-217_mask.png,122,face_fix_right_face_LM-217
True,True,face_LM-222_mask.png,111,face_follow_left_face_LM-222
True,False,face_LM-222_mask.png,112,face_follow_right_face_LM-222
False,True,face_LM-222_mask.png,121,face_fix_left_face_LM-222
False,False,face_LM-222_mask.png,122,face_fix_right_face_LM-222
True,True,face_LM-223_mask.png,111,face_follow_left_face_LM-223
True,False,face_LM-223_mask.png,112,face_follow_right_face_LM-223
False,True,face_LM-223_mask.png,121,face_fix_left_face_LM-223
False,False,face_LM-223_mask.png,122,face_fix_right_face_LM-223
True,True,face_LM-225_mask.png,111,face_follow_left_face_LM-225
True,False,face_LM-225_mask.png,112,face_follow_right_face_LM-225
False,True,face_LM-225_mask.png,121,face_fix_left_face_LM-225
False,False,face_LM-225_mask.png,122,face_fix_right_face_LM-225
True,True,face_LM-227_mask.png,111,face_follow_left_face_LM-227
True,False,face_LM-227_mask.png,112,face_follow_right_face_LM-227
False,True,face_LM-227_mask.png,121,face_fix_left_face_LM-227
False,False,face_LM-227_mask.png,122,face_fix_right_face_LM-227
True,True,face_LM-228_mask.png,111,face_follow_left_face_LM-228
True,False,face_LM-228_mask.png,112,face_follow_right_face_LM-228
False,True,face_LM-228_mask.png,121,face_fix_left_face_LM-228
False,False,face_LM-228_mask.png,122,face_fix_right_face_LM-228
True,True,face_LM-233_mask.png,111,face_follow_left_face_LM-233
True,False,face_LM-233_mask.png,112,face_follow_right_face_LM-233
False,True,face_LM-233_mask.png,121,face_fix_left_face_LM-233
False,False,face_LM-233_mask.png,122,face_fix_right_face_LM-233
True,True,face_LM-237_mask.png,111,face_follow_left_face_LM-237
True,False,face_LM-237_mask.png,112,face_follow_right_face_LM-237
False,True,face_LM-237_mask.png,121,face_fix_left_face_LM-237
False,False,face_LM-237_mask.png,122,face_fix_right_face_LM-237
True,True,face_LM-238_mask.png,111,face_follow_left_face_LM-238
True,False,face_LM-238_mask.png,112,face_follow_right_face_LM-238
False,True,face_LM-238_mask.png,121,face_fix_left_face_LM-238
False,False,face_LM-238_mask.png,122,face_fix_right_face_LM-238
True,True,face_LM-242_mask.png,111,face_follow_left_face_LM-242
True,False,face_LM-242_mask.png,112,face_follow_right_face_LM-242
False,True,face_LM-242_mask.png,121,face_fix_left_face_LM-242
False,False,face_LM-242_mask.png,122,face_fix_right_face_LM-242
True,True,face_LM-244_mask.png,111,face_follow_left_face_LM-244
True,False,face_LM-244_mask.png,112,face_follow_right_face_LM-244
False,True,face_LM-244_mask.png,121,face_fix_left_face_LM-244
